kdrama_id,title,year,director,screenwriter,country,type,tot_eps,duration,start_dt,end_dt,aired_on,org_net,content_rt,synopsis,rank,pop,korean_title
7cc1983251ea4f3796ec6b54a12838bb,Amanza,2020,['Han Ji Won'],['Kwak Jae Min'],South Korea,Drama,10,900.0,2020-09-01,2020-11-03,Tuesday,Daum Kakao TV,15+ - Teens 15 or older,"A 26-year-old man’s life is turned upside down when he is diagnosed with terminal stomach cancer. As he struggles with the pain of his treatment and the realization that he never truly lived, he retreats into his imagination, to a magical forest where answers and miracles can be found.(Source: izone)~~ Adapted from the webtoon ""Big See"" by Kim Bo Tong. ",769,2803,아만자
9392de92dd474d3fb1fddb89e7ec02cd,Do You Like Brahms?,2020,['Jo Young Min'],['Ryu Bo Ri'],South Korea,Drama,16,3900.0,2020-08-31,2020-10-20,"Monday, Tuesday",SBS,15+ - Teens 15 or older,"In defiance of her family’s opposition, Song Ah gets accepted to the music school of the same university where she originally majored in business. As she’s seven years older than her classmates, she finds her new academic life daunting and struggles to find strength. One day, she hears Joon Young playing “Träumerei,"" which comforts her. Joon Young is a talented pianist who started playing the piano when he was six. He’s been friends with Jung Kyung, the granddaughter of Kyunghoo Group’s CEO, for a long time, and is in love with her. When he decides to keep his distance from Jung Kyung, he meets Song Ah.(Source: Viki)",1815,409,브람스를 좋아하세요?
424fef5faad5478589a16375968ab42e,Missing: The Other Side,2020,['Min Yeon Hong'],"['Ban Ki Ri', 'Jung So Young']",South Korea,Drama,12,4200.0,2020-08-29,2020-10-11,"Saturday, Sunday",OCN,15+ - Teens 15 or older,"A village holds the spirits of missing, deceased people. A search to find the missing bodies and discover the truth behind their disappearance occurs.Kim Wook is a smooth talker and a good-looking man. He commits fraud to make a living. One day, he happens to arrive at Duon Village, where the missing dead gather. He soon faces numerous mysteries.Jang Pan Seok is a mysterious figure. He secretly looks for missing people. He is the connection between Duon Village and the outside world. He becomes a fraud partner with Kim Wook, and he solves cases.Lee Jong Ah is Kim Wook's supporter. She is a white hat hacker out to gain social justice. She works as a low-ranking public officer at a community center as her day job.Shin Joon Ho is an elite detective. One month prior to his wedding, his fiancée Choi Yeo Na disappears. To find her, he applies for the missing person squad.(Sources: AsianWiki; edited by Mydramalist)",320,796,미씽: 그들이 있었다
61b5e005c1b04b428adbabeb0eb8fda5,Dok Go Bin Is Updating,2020,['Hong Chung Gi'],,South Korea,Drama,12,600.0,2020-08-28,2020-10-04,"Friday, Sunday",,15+ - Teens 15 or older,"“Dok Go Bin Is Updating” is a comedic story of a friendship between college student Ha Deok Ho and AI robot with a heart of gold Dok Go Bin. Ha Deok Ho is a freshmen who is kind and cute, but is unable to read the room at any time. Meanwhile, Dok Go Bin was supposed to be one of the greatest works in history with the perfect combination of hardware and software but was mysteriously released with the label of “Incomplete”. Along with them, Jin Yoo Ra, is dubbed the “Goddess of social media” and is the most popular girl in school. She is also the person Ha Deok Ho has a crush on. Yang Na Ri is a president of student council. She is Ha Deok Ho's senior. Dr. Kim is highly intelligent and created Dok Go Bin with the hopes of turning his life around.",5845,4687,독고빈은 업뎃중
3c4ad59c2a694f08976fa848135d9eb1,Alice,2020,['Baek Soo Chan'],['Kim Kyu Won'],South Korea,Drama,16,4200.0,2020-08-28,2020-10-24,"Friday, Saturday",SBS,15+ - Teens 15 or older,"In 2050, the organization Alice was formed as a way for humans to travel into another time and parallel world. Soon, however, the ""Book of Prophecy"" was discovered, which predicted the end of travelers. In an attempt to prevent the book from falling into the wrong hands, Alice sends Yoo Min Hyuk and Yoon Tae Yi to 1992 to retrieve it from the last known keeper of the book. It was during this mission that Tae Yi realized she was pregnant with Yoo Min Hyuk's child and decided to stay to raise their child and hid from Yoo Min Hyuk by changing her name to Park Sun Young.Park Jin Gyeom, the son of Park Sun Young, is a successful detective in 2020. His path crossed with the Yoon Tae Yi of this world, a physics professor specializing in quantum and temporal mechanics, and who looks exactly like his mother. The meeting of Park Jin Gyeom and Yoon Tae Yi was the start of their journey to rediscover the Book of Prophecy and their search for answers.(Source: Snoworld at MyDramaList)",6262,892,앨리스
91f9e65ba40245e0b4b37c37d1621814,"Legally, Dad",2020,,,South Korea,Drama,6,720.0,2020-08-27,2020-10-01,Thursday,,Not Yet Rated,"Orphan Ah Young is a financially struggling 23-year-old who takes care of her 8-year-old sister Dan Bi while juggling part-time jobs. One day a 28-year-old man Yoo Sang appears in front of Ah Young offering to be her dad through a signed agreement. (Source: MyDramaList)~~ Adapted from the web novel ""Legally, Dad"" (서류상 아빠) written by Addis (애디스) and illustrated by Byul (별). ",7431,2044,서류상 아빠
847d045c26ca42328c84fc9bf6b817b9,Wannabe U,2020,,,South Korea,Drama,6,720.0,2020-08-26,2020-10-07,Wednesday,Naver TV Cast,13+ - Teens 13 or older,"Han Seo Ha is a bright and cheerful girl in 3rd year of middle school. She dreams of entering Hanlim Multi Art School because she loves singing. But she’s always compared to her older sister Seo Jin.  Seo Jin is a sophomore in Practical Music department in Hanlim Multi Art School. She has an aura of a girl group center. She’s excellent at playing piano, but she isn’t as good as Seo Ha when it comes to singing. Cha Su Ho is a sophomore in Hanlim, his speciality is piano and vocals. He’s tall and good-looking. He has all female students attention, but he isn’t interested in any of them. Do Chae Ah is a sophomore in Hanlim. She receives attention from teachers and students because of her skills and looks. She is always unhappy with Seo Jin. Ban Da Yul is Seo Ha’s best friend, she always carries tarot cards with her and chants strange spells.",54160,11595,너라서 좋아
0a96c51b1efb433e96ebb94915c2ffa3,Goedam,2020,['Hong Won Gi'],,South Korea,Drama,8,600.0,"Aug 20, 2020","Aug 20, 2020",Thursday,Netflix,18+ Restricted (violence & profanity),"When night falls on this city, shadows and spirits come alive in this horror anthology series focused on urban legends.(Source: Netflix) ",9027,2117,도시괴담
2a735258da964dfb827bf8678af3e583,When I Was the Most Beautiful,2020,"['Oh Kyung Hoon', 'Song Yeon Hwa']",['Jo Hyun Kyung'],South Korea,Drama,32,2100.0,2020-08-19,2020-10-15,"Wednesday, Thursday",MBC,15+ - Teens 15 or older,"Oh Ye Ji  is a ceramic artist. She has a pure heart and relentless optimism and refuses to give up no matter the situation. She dreams of finding ordinary happiness but in a cruel twist of fate gets caught in a love triangle with two brothers, Seo Hwan and Seo Jin.Seo Hwan, an architectural designer, is an innocent young man who falls in love with Oh Ye Ji at first sight. His feelings put him at odds with his older brother Seo Jin, but he can’t let go of his fateful first love.  Seo Jin is a race car driver and the leader of his rally team. He is cool and reserved on the outside but is ruthless in the pursuit of what he desires. When he meets Oh Ye Ji for the first time at his father’s workshop, he instinctually feels attracted to her.Carry Jung, described as a femme fatale, is Seo Jin’s ex-girlfriend and marketing partner. She is charismatic, but she is also intensely jealous over her ex-lover and has a selfish and egoistic streak. She feels passionate love for Seo Jin, whose rally team she used to sponsor, and is unable to let go of him even after they break up.(Sources:  Soompi & MyDramaList)",8523,1715,내가 가장 예뻤을 때
6ed67d02a378436b838b17e8d06a437b,Twenty-Twenty,2020,['Han Soo Ji'],['Sung So Eun'],South Korea,Drama,20,1560.0,2020-08-15,2020-10-21,"Wednesday, Saturday",jTBC Naver TV Cast vLive,15+ - Teens 15 or older,"Being forced to live under the constant pressure of her mother’s unrealistic expectations and strict control, Chae Da Hee has spent her entire life miserable. Now as a university freshman, Da Hee hopes to find a freedom she’s never had before. Determined to make a fresh start at school, Da Hee is trying her best to do just that. But trying to be herself while still attempting to live up to everyone else’s expectations of her is proving to be a lot more difficult than she originally imagined.As if dealing with her mother’s overbearing nature wasn’t hard enough, it seems to Da Hee that even her friends are trying to tell her where to go and what to do. Unable to be herself or do what she wants, Da Hee is beginning to feel suffocated by those closest to her. As she struggles to find a way out, she finds a sympathetic soul in her classmate Lee Hyun Jin. With dreams of becoming a music producer, Hyun Jin is doing everything he can to turn those dreams into reality; but it isn’t easy when he has his own set of family problems to deal with.Connected by a shared pain, Da Hee and Hyun Jin find comfort in each other. But will the outside forces in their lives allow them to draw closer or will they ultimately tear them apart?(Source: Viki)",2103,1063,트웬티트웬티
e9ce9749c8b34842876293d0908fb20d,Stranger Season 2,2020,['Park Hyun Suk'],['Lee Soo Yeon'],South Korea,Drama,16,3720.0,2020-08-15,2020-10-04,"Saturday, Sunday",Netflix tvN,15+ - Teens 15 or older,"The prosecutor's office and the police find themselves on opposing sides. The prosecutors, including elite prosecutor Woo Tae Ha, want discretionary power over investigations. Meanwhile, the police, including Choi Bit, try to get the complete investigative authority that is independent of the prosecutor's office.In this tense situation, Prosecutor Hwang Shi Mok and Detective Han Yeo Jin chase after the truth in a hidden case.(Source: AsianWiki) ",394,685,비밀의 숲 시즌2
ae2ff6434018426aa63e849e4baeca98,Real:Time:Love Season 3,2020,,,South Korea,Drama,8,900.0,2020-08-14,2020-10-02,Friday,Naver TV Cast vLive,15+ - Teens 15 or older,"After ten years of being best friends, it has been six months that they have become an honest and confident couple. But because of a mistake, they started a secret relationship? A web sitcom about the real love of nineteen-year-old students.(Source: Kpopmap) ",4465,5655,리얼:타임:러브 3
55066cc316844e9eae041af8c615ffe8,Café Kilimanjaro,2020,,,South Korea,Drama,10,900.0,"Aug 13, 2020","Aug 13, 2020",Thursday,,15+ - Teens 15 or older,"""Cafe Kilimanjaro"" details a series of events wherein the inexperienced proprietor of a coffee shop gets involved with the members of a fictional band known as 'Leopold'.(Source: HanCinema) ",6887,7018,Café 킬리만자로
445f36d15648484ca4e131335840a38f,You I Didn't Know,2020,['Ha Han Me'],,South Korea,Drama,3,480.0,2020-08-12,2020-09-02,,,Not Yet Rated,Ep. 1 Tae Il is frustrated by her girlfriend's endless obsessions. Ep. 2 Ji Won is sad when she's left out because her best friend gets a new boyfriend. Ep. 3 Hye Joo can no longer keep her feelings for her old friend Sol to herself. Will things ever go back to the way it used to be when everything was simpler?(Source: Viki) ,56424,14907,내가 몰랐던 너
ed201ccb756a4617ab7cee4da5dbb68b,Lonely Enough to Love,2020,['Lee Hyun Joo'],['Jo Jin Kook'],South Korea,Drama,10,3600.0,2020-08-11,2020-10-13,Tuesday,MBC every1,15+ - Teens 15 or older,"A story of young people residing at a co-living house. They do want to date, but they don't want to be serious. They prefer being free, but they also don't want to be lonely.Cha Kang Woo is a single man in his 30's and he works as a psychiatrist. He is full of curiosity about human beings. Even though he is an attractive man, he is afraid of having a romantic relationship due to trauma from his past. A woman appears in front of him and he begins to have feelings for her.Lee Na Eun is a freelance copy editor. She is generous to good people, but she does not tolerate injustice. She hopes to become a novelist one day. Due to her situation, she has not had a boyfriend in 4 years. She begins to stay at the co-living house and develops romantic feelings.(Source: AsianWiki)",7104,2175,연애는 귀찮지만 외로운 건 싫어!
04e158716fb749b4bb0e795add0800f5,Something Music Season 2,2020,['Han Da Weon'],,South Korea,Drama,9,540.0,2020-08-10,2020-10-12,Monday,Naver TV Cast,G - All Ages,"A music video-type web drama that tells the story with emotional music that deals with the love and pain of young people, giving empathy and joy. ",58993,99999,썸띵뮤직2
9f1b7b541f214cd09e8a0b1103b3f6ad,Pure Melo District,2020,,,South Korea,Drama,4,840.0,2020-08-09,2020-08-30,Sunday,vLive,15+ - Teens 15 or older,"""Why do I need to choose and give up between work, love, and friend?""The story is about the romance of an office couple Seol and Jung Woo, and Seol's childhood friend Tae Hwan, who enters the company KOGAS.(Source: Kpopmap) ",6908,8461,청정멜로구역
e980db93226a47f1b134f3980d486241,My Mukbang Diary,2020,,,South Korea,Drama,8,480.0,2020-08-07,2020-09-25,Friday,Tooniverse,G - All Ages,Jo Ah Seo now dreams of becoming the best mukbang creator. ,58546,99999,조아서 먹방중
2a278dc8a6f44a9dae4fd120bf5a2f31,Hanging On,2020,['Oh Kwan Jin'],['Jung Soo Hyun'],South Korea,Drama,10,1800.0,2020-07-31,2020-08-29,"Friday, Saturday",jTBC,15+ - Teens 15 or older,"“Hanging On” is about a family who is far from being normal. The family hustles hard every day just to survive. When they are 'hanging on' they can stay out of trouble, but it is easier said than done.(Source: JTBC Worldwide)~~ Adapted from the webtoon “Hanging On” (놓지마 정신줄) written by Shin Tae Hoon (신태훈) and illustrated by Na Seung Hoon (나승훈) ",3957,7230,놓지마 정신줄
af2acd90b8f541acbba8a5d29cff3889,The Colors of Our Time,2020,,,South Korea,Drama,4,900.0,2020-07-30,2020-08-20,Thursday,Naver TV Cast,15+ - Teens 15 or older,It tells the romance of Yu Ra a web novel writer who planed her new romance novel when she saw by chance the photographer Jung Woo but ended up being the main character of the story.(Source: Kpopmap) ,6067,7418,마침내 물들다
c1d3c683bc67477596c61595997a18df,Flower of Evil,2020,"['Kim Chul Gyu', 'Yoon Jong Ho']",['Yoo Jung Hee'],South Korea,Drama,16,4200.0,2020-07-29,2020-09-23,"Wednesday, Thursday",tvN,15+ - Teens 15 or older,"Although Baek Hee Sung is hiding a dark secret surrounding his true identity, he has established a happy family life and a successful career. He is a loving husband and doting father to his young daughter. But his perfect façade begins to crumble when his wife, Cha Ji Won, a homicide detective, begins investigating a string of serial murders from 15 years ago. Ji Won notices changes in Hee Sung’s behavior and begins to wonder if he could possibly be hiding something from her. (Source: MyDramaList)",19,28,악의 꽃
f257b4dd29944223b71747f0c93dd9e6,Kiss Goblin,2020,,,South Korea,Drama,12,720.0,2020-07-28,2020-09-03,"Tuesday, Thursday",Naver TV Cast vLive,15+ - Teens 15 or older,"Ban Sook is a 160-year-old goblin who wants nothing more than to be human. But in order to do so, his mentor, the Goblin Queen, tells him that he must take human form and kiss humans 10 times. As he is strikingly handsome and possesses otherworldly charm, this initially seems like an easy assignment. However, he soon discovers that the task will be more complicated than first thought. Every time he kisses someone, he develops a new human emotion. And he finds that the more emotions he has, the more complicated the romance game becomes!An exorcist also steps onto the scene, threatening to derail his quest for good! He also meets a strong-willed young woman named Oh Yeon Ah, who attacks and chides him after she sees him kissing a stranger and then her best friend. Ban Sook cannot help falling for Oh Yeon Ah, but can he convince her to feel the same way about him?(Source: Viki)",2514,686,키스요괴
31c68309051843108270a88b67d29627,CHIP-IN,2020,['Jin Chang Gyu'],['Choi Kyung'],South Korea,Drama,8,3600.0,2020-07-22,2020-08-13,"Wednesday, Thursday",MBC,15+ - Teens 15 or older,"A painter gets diagnosed terminally ill. On his 58th birthday, he plans to share his last will and testament. His great legacy and immense fortune slowly draw out his family's inner greed, causing a fierce mental battle amongst them. There are too many people around him who are only after his legacy; including his ex-wife, Ji Sul Young, who has taken care of him, Kim Ji Hye, a former mistress and mother to his daughter, and Dokko Chul, a halfbrother from a different father. They face different outcomes by the different choices they make as their greed overwhelms them. What are the limits of human greed?(Source: Viu)",3155,3243,십시일반
c351262ceb2d4e94833ff3448ea77aa5,Train,2020,['Lee Seung Hoon'],['Park Ga Yun'],South Korea,Drama,12,3600.0,2020-07-11,2020-08-16,"Saturday, Sunday",OCN,15+ - Teens 15 or older,"Haunted by the thought that his drunkard father killed another man before also dying on the same day and not paying for his crime, Seo Do Won lives his life trying to secretly repay Han Seo Kyung for his father’s sin while hiding the truth. He is now a detective who overworks to escape his guilt, and she is a prosecutor who is still looking for her father’s killer.One day, Do Won stumbles upon corpses buried in an abandoned, old train station. Classifying it as a serial murder case, Do Won and the police start investigating. However, the case becomes weird when a dead victim turns up alive and Seo Kyung is killed along with the discovery of a new corpse. Realizing that the mysterious train that shows up in the abandoned station is a portal between parallel universes, Do Won travels to the other world to track the serial killer with the help of the other Seo Kyung.(Source: MyDramaList)",707,653,트레인
9dd54065ee7a45ddb1b23686eeea00c8,Graceful Friends,2020,['Song Hyun Wook'],"['Kim Kyung Sun', 'Park Hyo Yeon']",South Korea,Drama,17,4200.0,2020-07-10,2020-09-05,"Friday, Saturday",jTBC,18+ Restricted (violence & profanity),"In his forties, Ahn Goong Chul  is the very picture of a content middle-aged man. He has a happy family life, a tightly-knit group of friends from college and he excels at his career. But a shocking incident will have a profound impact on his life.  When the local golf coach is murdered, both he and his wife Jung Hae, along with his friends and their spouses, are all considered possible suspects. Goong Chul and his wife's relationship becomes strained as the trust between them erodes.  Moreover, this murder investigation is reminiscent of an earlier one some twenty years ago that Goong Chul and his friends were also a part of. Will long-buried secrets come to light? Sensing danger, Goong Chul only wants to protect himself and his family, but can he hold on to what is most precious to him?(Source: ODK)",5652,2720,우아한 친구들
a1d7f29ec1524275ab2911a50746ea57,The Reason I Hate You,2020,['Ha Han Me'],,South Korea,Drama,3,480.0,2020-07-08,2020-07-22,,,Not Yet Rated,"Ep. 1 Eun Ah is worried that her boyfriend has too many female friends. Ep. 2 Yoo Jin is flustered because her boyfriend starts to fall out of love. Ep. 3 Joo Hee and Mi Na have spent a long time together as trainees to debut as an idol group, but there are hidden conflicts between the two.They talk about the reasons the resentment between them started to grow.(Source: Viki) ",55401,99999,니가 싫어진 이유
b965d67bd58542718fbabb6c80fb3877,She Knows Everything,2020,['Lee Dong Hyun'],,South Korea,Drama,4,4200.0,2020-07-08,2020-07-16,"Wednesday, Thursday",MBC,15+ - Teens 15 or older,Mysterious cases take place at an apartment complex which is about to go under reconstruction. Lee Goong Bok is a real estate agent that works with apartments there. She has a meddlesome type of personality. In Cheol Ho is a veteran detective.(Source: AsianWiki) ,7383,4462,미쓰리는 알고있다
214d4e95f54e442fa70baa93670bbc2d,Was It Love?,2020,['Kim Do Hyung'],['Lee Seung Jin'],South Korea,Drama,16,4200.0,2020-07-08,2020-09-02,"Wednesday, Thursday",jTBC Netflix,15+ - Teens 15 or older,"Noh Ae Jung is a single mother and works as a producer for a movie company. She has not had a boyfriend in the past 14 years, but 4 men appear in front of her. Oh Dae Oh is a mysterious best-selling novel writer. Ryu Jin is a popular actor. Koo Pa Do was once a gangster, but he is now the CEO of Nine Capital financial company. Oh Yeon Woo is a PE teacher at a school. (Source: AsianWiki)",6690,696,"우리, 사랑했을까?"
39915a954d644e429accedae4250c315,Almost Famous,2020,,,South Korea,Drama,16,900.0,2020-07-07,2020-08-27,Tuesday,Naver TV Cast,15+ - Teens 15 or older,"A story of love and work following a part-timer and actress So-Ri till the day she will become the ""perfect celebrity""! ",54719,10562,반예인
bbd34e01d1c04af79446a2e04ca582d4,To All The Guys Who Loved Me,2020,['Choi Yoon Seok'],['Lee Eun Young'],South Korea,Drama,32,2100.0,2020-07-06,2020-09-01,"Monday, Tuesday",KBS2,15+ - Teens 15 or older,"Seo Hyun Joo is a competent career woman who leads a webtoon planning team. Despite success in her career, she has found little in her love life after experiencing repeated heartbreaks.  Now  she’s given up on love and marriage completely.  Just when she’s done looking for the right person, two men suddenly walk into her life. Hwang Ji Woo is the CEO of a pharmaceutical company, who’s known for his brilliant mind which propelled him to succeed at an early age. While his handsome looks captured many women’s hearts, he only shows interest in Hyun Joo. Park Do Gyum is a webtoon artist who’s been friends with Hyun Joo  since they were young. Who will be the one to win her over?(Source: Viki)",7640,1357,그놈이 그놈이다
dd4c4da22cd144079c4e92ba4d587176,The Good Detective,2020,['Jo Nam Gook'],['Choi Jin Won'],South Korea,Drama,16,4200.0,2020-07-06,2020-08-25,"Monday, Tuesday",jTBC,15+ - Teens 15 or older,"When doubts arise about a five-year-old murder conviction, a veteran detective partners with a young hotshot to hunt down the case's hidden truths.Kang Do Chang is an 18-year veteran detective who, one day, arrests an alleged murderer named Lee Dae Chul. The court later sentences him to death, but when reviewing the file of his case, Do Chang discovers evidence that would clear Dae Chul.With time running out as the mounting evidence threatens to expose the error, Do Chang is caught between seeking power and seeking justice when he meets Oh Ji Hyuk, an elite detective from the police force. These opposites partners begin working together.(Source: Wikipedia, JTBC, Netflix)",802,843,모범형사
185983c1b1524fc5b1e309b298dcbc31,Today Office Tomorrow Romance,2020,,,South Korea,Drama,10,600.0,2020-07-01,2020-08-05,Wednesday,,15+ - Teens 15 or older,"Kang Hye Mi is an office worker who's been at KS International for 4 years. She used to always be confident and energetic but lost her confidence and faith in love after witnessing her scum ex-boyfriend cheat on her. To make matters worse, her ex-boyfriend is a general manager at her company, and she can't avoid running into him. Like with all office romances, she becomes the topic of all kinds of rumors after breaking up with him. The stress and difficulties have been enough for her to consider resignation constantly.One day, she bumps into Na Jung Gook on her way to work and misses the bus, ruining an important presentation. Ironically, Na Jung Gook is joining Kang Hye Mi's team as a new employee, and they become a mentor and mentee. Na Jung Gook is a rare newcomer who is passionate about everything, without avoiding his boss, and who lives by maintaining a work-life balance.As Kang Hye Mi works with Na Jung Gook, she finds herself increasingly attracted to him. And the past relationship between Kang Hye Mi and Na Jung Gook is...",7688,7313,오늘은 오피스 내일은 로맨스
3419e4e7cea14a8cbba18da081d18664,Into the Ring,2020,"['Hwang Seung Gi', 'Choi Yeon Soo']",['Moon Hyun Kyung'],South Korea,Drama,32,2100.0,2020-07-01,2020-08-20,"Wednesday, Thursday",KBS2,15+ - Teens 15 or older,"Seo Gong Myung is an efficient and hard-nosed elite civil servant who can multitask with ease and is titled the ‘Number One Handsome Man’ on the District People's Committee. However, he is a cold, rigid, and independent person who is deemed prickly and unapproachable at the best of times. Seo Gong Myung is guided by his moral convictions, which he staunchly adheres to, opting to do everything ‘by the book’.  His lack of flexibility and his penchant for criticizing all those who enter his domain not only serve to earn him the nickname ‘Great Lucifer’, but more enemies than friends.Goo Se Ra is a lower-class woman with little education or money, but she can still talk a good game and punch well above her own weight.  Known as the ‘Queen of Civil Complaints’, she’s a force to be reckoned with! She’s held many positions in the past, none of which have materialized into a stable source of income. Small wonder the opening of the District People's Council, with an annual salary of 50 million won for a mere 90 working days, could be just the ticket she needs to better her circumstances. The sparks start flying as the newly-demoted Seo Gong Myung and newbie Council member Goo Se Ra join forces to penalize corrupt politicians. (Source: vtoday.vlive.tv; edited by MyDramaList)",1278,776,출사표
7a5613af7945483db1ee366f87ff5aac,King of Convenience,2020,,,South Korea,Drama,10,600.0,2020-06-30,2020-09-01,Tuesday,,Not Yet Rated,,99999,99999,편의왕
f5844ec7753e40308a9fa0a3c14eecce,My Wonderful Life,2020,['Kim Yong Min'],,South Korea,Drama,127,2100.0,2020-06-29,2021-01-08,"Monday, Tuesday, Wednesday, Thursday, Friday",MBC,15+ - Teens 15 or older,"A vegetable seller who barely makes ends meet, Park Bok Hee has learned to work hard throughout her life. Navigating her way through an adulterous husband and unhelpful relatives, she struggles to keep her children fed and educated - until she receives the opportunity to work for the Shinsang Group as a housekeeper. My Wonderful Life follows the drama that ensues as Bok Hee - and her employers - make realizations that would change her future forever.(Source: MyDramaList)",58179,8064,찬란한 내 인생
41bd4397c1b946f49bb899fdb3ea296b,Pop Out Boy!,2020,['Wang Hye Ryung'],['Choi Yo Ji'],South Korea,Drama,10,900.0,2020-06-25,2020-07-26,"Thursday, Sunday",MBC,15+ - Teens 15 or older,"Han Sun Nyeo spends her days attending school, hanging out with friends, reading comics, and dreaming of her first love. Really, the only thing that sets Sun Nyeo apart from every other teenage girl in the world is the fact that she holds an uncanny resemblance to the heroine of a romance comic popular more than a decade ago. Having never paid much attention to the resemblance between herself and her comic book counterpart; Sun Nyeo’s thoughts on the subject take a drastic turn the day she comes face-to-face with the comic’s dashing male protagonist, Chun Nam Wook.Having literally torn himself out of the pages of the comic book, Nam Wook now finds himself standing face-to-face with Sun Nyeo in the real world. Stunned by the sudden appearance of a comic book character come to life, Sun Nyeo can’t help but wonder how he got here and, more importantly, how is he supposed to get back? While Sun Nyeo tries to find answers to her questions, Nam Wook occupies himself with the singular task of winning Sun Nyeo’s affections.Despite the fact that he is an undeniable heartthrob, every time Nam Wook opens his mouth, he says the cheesiest things. How can he possibly win his leading lady's heart when everything he says seems to make her cringe?(Source: Viki)~~ Adapted from the webtoon “Comic Book Boy Girl”.",4193,1587,만찢남녀
bc061e4438954207b80a9b9f12fe6eef,How to Deal With First Love,2020,,,South Korea,Drama,12,900.0,2020-06-22,2020-08-13,,Naver TV Cast,G - All Ages,,47530,99999,첫사랑 대처법
3242a1ff2fee4743bd65402415b4995f,It's Okay to Not Be Okay,2020,"['Park Shin Woo', 'Jung Dong Yoon']",['Jo Yong'],South Korea,Drama,16,4500.0,2020-06-20,2020-08-09,"Saturday, Sunday",Netflix tvN,15+ - Teens 15 or older,"Moon Gang Tae is a community health worker at a psychiatric ward who was blessed with everything including a great body, smarts, ability to sympathize with others, patience, ability to react quickly, stamina, and more. Meanwhile, Ko Moon Young is a popular writer of children’s literature who, due to suffering from an antisocial personality disorder, seems extremely selfish, arrogant, and rude.Moon Gang Tae denies love and Ko Moon Young doesn’t know it. The two defy fate and fall in love, finding their souls and identities in the process. (Source: Soompi & Koreandrama.org)",66,7,It's Okay to Not Be Okay
8f127982159d4a44bf844c40228975e5,Backstreet Rookie,2020,['Lee Myung Woo'],['Son Geun Joo'],South Korea,Drama,16,4200.0,2020-06-19,2020-08-08,"Friday, Saturday",iQiyi SBS,15+ - Teens 15 or older,"Jung Saet Byul is a 22-year-old, beautiful four-dimensional girl with amazing fighting skills, loves her friends, family, and retro fashion. Although boys are lining up to date her, she only looks at Choi Dae Hyun, a handsome convenience store owner. Three years ago, he became imprinted upon her as an 'unforgettable person' after a cigarette errand. Flash forward to the present; Jung Saet Byul applies for a part-time position at Choi Dae Hyun's convenience store. There their love story begins as they heal the wounds of the heart, gain love, and become adults dreaming of the future. (Source: SBS)~~ Adapted from the webtoon ""Convenience Store Saet Byul"" by Hwalhwasan.",4060,181,편의점 샛별이
a47e27a86b4f4be6ba8ec716da4c2207,Sometoon 2020,2020,,,South Korea,Drama,10,720.0,2020-06-16,2020-07-15,"Tuesday, Wednesday",,15+ - Teens 15 or older,"It is the love triangle romance that takes place when Ye Jin goes to search for her long-time online friend named ""Sweet Brick"". She does not know if he is a member of her craftwork class named No Woon or the man she often meets by chance named Cha Ian.(Source: Kpopmap.com)~~ Partially adapted from the webtoon ""Sometoon x OH MY GIRL"" (썸툰 x 오마이걸) by Mohito Mohikan (모히또모히칸). ",6117,8110,썸툰 2020
12c6f06e32d645ff96419cc36acea188,In Your Dream,2020,,,South Korea,Drama,8,600.0,2020-06-15,2020-08-03,Monday,Genie TV,15+ - Teens 15 or older,"It tells the story of No Jun Su who is running a coffee shop. One day, he witnessed the car accident of Yoo Nam Hee for who he has a one-sided love. To save her from the coma, he decided to join the yet-to-be verified medical project call “In Your Dream”.(Source: KPopMap) ",57789,9953,인 유어 드림
4d9784e5598e43449955a5b89e002ade,IN-SEOUL Season 2,2020,['Im Ji Eun'],"['Jung Soo Yoon', 'Kim Hee Won']",South Korea,Drama,12,900.0,2020-06-12,2020-07-21,"Tuesday, Friday",jTBC Naver TV Cast vLive,15+ - Teens 15 or older,"Kang Da Mi and Lee Ha Rim succeed in getting into an 'In Seoul' university and become roommates. The two were confident that they were best friends but started to feel some boredom for the first time in their relationship. The relationship between them will shows what true friendship is as they experience a stage of ennui while thinking they are each others' best friends.(Source: HanCinema, Kpopmap) ",3273,4810,인서울 2
